"date","county","state","jail_population","resident_population","cases","deaths","jail_incarceration_rate_per_100k","urbanicity","tot_pop","male_perc","female_perc","white_pop_perc","black_pop_perc","asian_pop_perc","hisp_pop_perc","age_oto4","age_5to14_perc","age_15to24_perc","age_25to34_perc","age_35to44_perc","age_45to54_perc","age_55to64_perc","age_65to74_perc","age_75to84_perc","age_84plus_perc","lowrisk_agegroup_perc","highrisk_agegroup_perc","land_area","population_density","pop_infection_rate","cluster"
2020-05-01,"Morrow","Ohio",79,35328,45,1,223.6,"suburban",35112,0.498262702210071,0.501737297789929,0.985788334472545,0.0133857370699476,0.00589542036910458,0.0152654363180679,1869,0.12955684666211,0.116484392800182,0.109990886306676,0.122920938710412,0.141319207108681,0.15404989747095,0.10176008202324,0.0515208475734792,0.0191672362724994,0.827551834130781,0.172448165869218,406.08,86.4657210401891,0.00127377717391304,"3"
2020-05-01,"Motley","Texas",0,1200,1,0,0,"rural",1234,0.513776337115073,0.486223662884927,0.944894651539708,0.03322528363047,0.00243111831442464,0.183144246353323,58,0.113452188006483,0.109400324149109,0.0972447325769854,0.0794165316045381,0.104538087520259,0.145867098865478,0.1677471636953,0.0980551053484603,0.0372771474878444,0.696920583468395,0.303079416531605,989.56,1.24701887707668,0.000833333333333333,"1"
2020-05-01,"Moultrie","Illinois",19,14501,5,0,131,"rural",14717,0.489501936535979,0.510498063464021,0.987701297818849,0.0112115240877896,0.00489230142012638,0.015288441937895,983,0.1419446898145,0.119657538900591,0.114561391587959,0.11911394985391,0.115920364204661,0.132975470544269,0.102602432560984,0.0543589046680709,0.0320717537541619,0.810966909016783,0.189033090983217,335.94,43.8084181699113,0.000344803806634025,"3"
2020-05-01,"Mower","Minnesota",35,40062,28,0,87.4,"rural",40011,0.502961685536477,0.497038314463523,0.90262677763615,0.0471120441878483,0.0536602434330559,0.119092249631351,2661,0.141985953862688,0.12106670665567,0.12341606058334,0.11884231836245,0.115718177501187,0.129014521006723,0.0929244457774112,0.0539601609557372,0.0365649446402239,0.816550448626628,0.183449551373372,711.33,56.2481548648307,0.000698916679147322,"3"
2020-05-01,"Nacogdoches","Texas",235,65204,160,7,360.4,"rural",65711,0.479052213480239,0.520947786519761,0.790598225563452,0.192342225806943,0.0192205262437035,0.197288125275829,4265,0.130997854240538,0.22783095676523,0.115307939310009,0.102616000365236,0.0998310785104473,0.11112294745172,0.0874282844577011,0.0421847179315488,0.0177748017835674,0.852612195827183,0.147387804172817,946.54,69.422317070594,0.00245383718790258,"3"
2020-05-01,"Navajo","Arizona",248,110924,741,21,223.6,"rural",110445,0.500529675404047,0.499470324595953,0.522649282448277,0.016895287247046,0.0103037711077912,0.114527592919553,7673,0.153832224183983,0.126461134501336,0.121073837656752,0.107311331431934,0.10888677622346,0.131785051383041,0.109620172936756,0.0551948933858482,0.0163610847027932,0.818823848974603,0.181176151025397,9950.42,11.0995314770633,0.00668024954022574,"3"
2020-05-01,"Navarro","Texas",202,50113,31,2,403.1,"rural",49565,0.49052759003329,0.50947240996671,0.830243115101382,0.145667305558358,0.0110360133158479,0.279955613840412,3708,0.145465550287501,0.131383032381721,0.117340865530112,0.112075052960759,0.120104912740845,0.128760213860587,0.0993442953697165,0.0514677695954807,0.0192474528397054,0.829940482195097,0.170059517804903,1009.63,49.0922417123105,0.000618601959571369,"3"
2020-05-01,"Newberry","South Carolina",505,38440,27,1,1313.7,"rural",38520,0.487876427829699,0.512123572170301,0.672897196261682,0.319418483904465,0.00854101765316719,0.0763239875389408,2303,0.121365524402908,0.133852544132918,0.112720664589823,0.10641225337487,0.127284527518172,0.142523364485981,0.116381100726895,0.0571651090342679,0.0225077881619938,0.803946002076843,0.196053997923157,630.04,61.1389753031554,0.000702393340270551,"3"
2020-05-01,"Newton","Texas",10,13595,2,0,73.6,"small/mid",13746,0.514040448130365,0.485959551869635,0.78102720791503,0.213371162520006,0.00872981230903536,0.0372471991852175,681,0.111741597555653,0.124981812891023,0.118725447402881,0.109486396042485,0.131820165866434,0.14847955768951,0.117561472428343,0.0664193219845773,0.0212425432853194,0.79477666230176,0.205223337698239,933.68,14.7223888270071,0.000147112909157779,"3"
2020-05-01,"Nez Perce","Idaho",85,40408,60,18,210.4,"small/mid",40408,0.493986339338745,0.506013660661255,0.924099188279549,0.00975054444664423,0.0151950108889329,0.0404622846960998,2387,0.118169669372402,0.122178776479905,0.133636903583449,0.113863591368046,0.118144921797664,0.135443476539299,0.108716095822609,0.0621906553157791,0.0285834488220154,0.800509800039596,0.199490199960404,848.09,47.6458866393897,0.00148485448426054,"3"
2020-05-01,"Niagara","New York",253,209281,440,14,120.9,"suburban",210433,0.487057638298176,0.512942361701824,0.901697927606412,0.090570395327729,0.0155013709826881,0.0311833220074798,11064,0.11088089795802,0.118645839768477,0.125873793558995,0.110529242086555,0.132194095032623,0.158696592264521,0.108861252750282,0.0551481944371843,0.0265927872529499,0.809397765559584,0.190602234440416,522.36,402.850524542461,0.00210243643713476,"3"
2020-05-01,"Nicollet","Minnesota",11,34274,13,2,32.1,"small/mid",34220,0.505406195207481,0.494593804792519,0.938807714786674,0.0447106954997078,0.022969023962595,0.0465225014611338,1994,0.126329631794272,0.163004091174752,0.126183518410286,0.126475745178258,0.112594973699591,0.124722384570427,0.0936002337814144,0.0464640561075395,0.0223553477498539,0.837580362361192,0.162419637638808,448.49,76.3004749269772,0.000379296259555348,"3"
2020-05-01,"Niobrara","Wyoming",1,2356,2,0,42.4,"rural",2388,0.456867671691792,0.543132328308208,0.971524288107203,0.0184254606365159,0.0108877721943049,0.0364321608040201,133,0.0896147403685092,0.105946398659966,0.132328308207705,0.123115577889447,0.113484087102178,0.153685092127303,0.124371859296482,0.0799832495812395,0.0217755443886097,0.773869346733668,0.226130653266332,2626.04,0.909354008316705,0.000848896434634975,"1"
2020-05-01,"Noble","Ohio",6,14424,5,0,41.6,"rural",14354,0.583182388184478,0.416817611815522,0.965236171102132,0.0318378152431378,0.00438902048209558,0.00654869722725373,680,0.104848822627839,0.0895917514281733,0.0911244252473178,0.0815800473735544,0.11460220147694,0.19562491291626,0.167061446286749,0.0783753657517068,0.0298174724815382,0.724745715480006,0.275254284519994,398.01,36.0644204919474,0.000346644481419856,"1"
2020-05-01,"Nobles","Minnesota",26,21629,866,1,120.2,"rural",21924,0.51541689472724,0.48458310527276,0.859377850757161,0.0595694216383872,0.0762634555738004,0.284345922276957,1797,0.151158547710272,0.128261266192301,0.123243933588761,0.114349571246123,0.115535486225141,0.121966794380587,0.0821474183543149,0.0503557744937055,0.0310162379127896,0.83648056923919,0.16351943076081,715.11,30.6582204136427,0.0400388367469601,"2"
2020-05-01,"Nolan","Texas",73,14714,1,0,496.1,"rural",14751,0.499627143922446,0.500372856077554,0.925293200460986,0.0639278692969968,0.0111856823266219,0.380855535217951,1063,0.146430750457596,0.131313131313131,0.116737848281472,0.113890583689241,0.11280591146363,0.124127177818453,0.101552437122907,0.0576910039997288,0.0233882448647549,0.817368314012609,0.182631685987391,912,16.1743421052632,6.79624847084409e-05,"3"
2020-05-01,"Nueces","Texas",786,362294,106,3,217,"small/mid",362265,0.494483320221385,0.505516679778615,0.923246794473659,0.0490524891998951,0.0279657157053538,0.641588340027328,24433,0.135795619229017,0.142114198169848,0.143466799166356,0.128475011386692,0.116525195644073,0.122043255627786,0.0850648006293735,0.0412736532648752,0.0177963645397706,0.855865181565981,0.144134818434019,838.48,432.049661291861,0.000292580059288865,"2"
2020-05-01,"O'Brien","Iowa",19,13753,9,0,138.2,"rural",13840,0.500505780346821,0.499494219653179,0.973916184971098,0.0169797687861272,0.0111994219653179,0.0510838150289017,883,0.133815028901734,0.117846820809249,0.108020231213873,0.11242774566474,0.107080924855491,0.150433526011561,0.0992052023121387,0.0645953757225434,0.0427745664739884,0.793424855491329,0.206575144508671,573.04,24.1518916655033,0.00065440267577983,"1"
2020-05-01,"Ocean","New Jersey",191,607186,6505,420,31.5,"suburban",601651,0.482615336798243,0.517384663201756,0.940822835830074,0.042473128109153,0.0242815186877442,0.094509940148026,42498,0.131518106011625,0.111247218071606,0.109638311911723,0.100250809854883,0.116326574708594,0.134917086483692,0.119216954679706,0.0732185270198171,0.0330307769786803,0.774533741321796,0.225466258678204,628.78,956.854543719584,0.0107133563685592,"1"
2020-05-01,"Ochiltree","Texas",8,9836,19,1,81.3,"rural",9947,0.505680104554137,0.494319895445863,0.961194329948728,0.0178948426661305,0.00904795415703227,0.553835327234342,858,0.180054287724942,0.142354478737308,0.127475620790188,0.12536443148688,0.112998894138936,0.114104755202574,0.0663516638182367,0.0336784960289535,0.0113602091082739,0.888609631044536,0.111390368955464,917.63,10.8398809977878,0.0019316795445303,"2"
2020-05-01,"Okanogan","Washington",71,42243,25,1,168.1,"rural",42132,0.503441564606475,0.496558435393525,0.844156460647489,0.0151428842684895,0.0164483053261179,0.204998575904301,2629,0.133319092376341,0.103460552549131,0.111174404253299,0.111174404253299,0.110794645400171,0.151832336466344,0.13372258615779,0.0611886452102915,0.0209342067786955,0.784154561853223,0.215845438146777,5267.98,7.99775245919688,0.000591814028359728,"1"
2020-05-01,"Okmulgee","Oklahoma",161,38465,16,0,418.6,"small/mid",38335,0.494769792617712,0.505230207382288,0.725342376418417,0.106925785835398,0.00871266466675362,0.0434850658667015,2295,0.133507238815704,0.135776705360636,0.119603495500196,0.111308203991131,0.116421025172819,0.134628929176992,0.10627364027651,0.0596582757271423,0.0229555236728838,0.811112560323464,0.188887439676536,697.35,54.9723954972395,0.000415962563369297,"3"
2020-05-01,"Olmsted","Minnesota",71,158293,269,8,44.9,"small/mid",156277,0.487890092592,0.512109907408,0.863972305585595,0.075730913698113,0.075366176724662,0.050308106759152,10750,0.137320271057161,0.115269681399054,0.145549249089757,0.131906806503836,0.115596025006879,0.1302558917819,0.0845869833692738,0.0476205711653026,0.0231064072128336,0.84468603825259,0.15531396174741,653.35,239.193387923777,0.00169938026318283,"3"
2020-05-01,"Oneida","New York",242,228671,451,14,105.8,"small/mid",229577,0.498020272065581,0.501979727934418,0.881913257861197,0.0852916450689747,0.0469297882627615,0.0606158282406339,12799,0.120012022110229,0.130348423404784,0.125012523031488,0.110869120164476,0.129355292559795,0.141094273381044,0.102553827256215,0.0551492527561559,0.0298549070682168,0.812442012919413,0.187557987080587,1212.43,189.352787377416,0.00197226583169707,"3"
2020-05-01,"Onondaga","New York",340,460528,860,37,73.8,"small/mid",461809,0.482177696840036,0.517822303159964,0.829375347816955,0.139655138812799,0.0467769142654214,0.0507309298865981,26136,0.11789506051203,0.141077804893365,0.133262885738476,0.11242310132544,0.127301546743351,0.141168751583447,0.0960505317133274,0.0490397545305527,0.0251857369605183,0.829723976795602,0.170276023204398,778.39,593.287426611339,0.00186742174200049,"3"
2020-05-01,"Osage","Oklahoma",47,46963,76,8,100.1,"small/mid",47014,0.501276215595355,0.498723784404645,0.728080997149785,0.127259965116774,0.0068064831752244,0.0369677117454375,2339,0.126558046539329,0.115986727357808,0.115497511379589,0.114987025141447,0.127004721997703,0.150572169991917,0.116858808014634,0.0620028076743098,0.020781043944357,0.800357340366699,0.199642659633301,2246.36,20.9289695329333,0.00161829525371037,"3"
2020-05-01,"Osceola","Florida",667,375751,486,7,177.5,"suburban",367990,0.493119378243974,0.506880621756026,0.818356477078181,0.157664610451371,0.0358433653088399,0.552854697138509,22984,0.138520068480122,0.135408570885078,0.145857224381097,0.145626239843474,0.132392184570233,0.107655099323351,0.0801217424386532,0.0390907361613087,0.0128699149433409,0.867917606456697,0.132082393543303,1327.45,277.215714339523,0.00129340973144449,"2"
2020-05-01,"Ouachita","Arkansas",105,23382,7,0,449.1,"rural",23606,0.474286198424129,0.525713801575871,0.587096500889604,0.41531813945607,0.00720155892569686,0.0252478183512666,1328,0.130983648225028,0.109463695670592,0.112259595018216,0.107218503770228,0.122214691180208,0.157841226806744,0.117258324154876,0.0587986105227485,0.0277048208082691,0.796238244514107,0.203761755485893,732.78,32.2143071590382,0.000299375588059191,"3"
2020-05-01,"Owyhee","Idaho",18,11823,8,0,152.2,"small/mid",11693,0.510134268365689,0.489865731634311,0.935859060976653,0.0133413153168562,0.0112888052681091,0.263148892499786,749,0.14837937227401,0.130590951851535,0.110151372616095,0.114769520225776,0.117078594030617,0.136919524501839,0.10596083126657,0.0542204737877362,0.0178739416745061,0.821944753271188,0.178055246728812,7665.51,1.5254040500893,0.000676647213059291,"3"
2020-05-01,"Ozaukee","Wisconsin",177,89221,88,9,198.4,"suburban",89147,0.491783234433015,0.508216765566985,0.952191324441653,0.0220422448315703,0.0327773228487779,0.0306011419341088,4583,0.120845345328502,0.128338586828497,0.0974233569273223,0.114720629970723,0.135113912975198,0.154688323779824,0.111680707146623,0.0581174913345373,0.0276621759565661,0.802539625562274,0.197460374437726,233.08,382.473828728334,0.000986314881025767,"3"
2020-05-01,"Palo Pinto","Texas",97,29189,7,1,332.3,"rural",28875,0.492987012987013,0.507012987012987,0.952415584415584,0.0338008658008658,0.010978354978355,0.20169696969697,1771,0.131982683982684,0.122562770562771,0.119584415584416,0.104484848484848,0.119688311688312,0.145073593073593,0.116502164502164,0.0587705627705628,0.020017316017316,0.804709956709957,0.195290043290043,951.79,30.3375744649555,0.000239816369180171,"3"
2020-05-01,"Panola","Texas",30,23194,128,5,129.3,"rural",23148,0.494902367375151,0.505097632624849,0.823397269742526,0.167314670813893,0.011620874373596,0.088085363746328,1364,0.131544841886988,0.126792811473993,0.112277518576119,0.119535165025056,0.116770347330223,0.142431311560394,0.112320718852601,0.0603075859685502,0.0190945222049421,0.808277172973907,0.191722827026093,801.75,28.8718428437792,0.00551866862119514,"3"
2020-05-01,"Park","Wyoming",31,29194,1,0,106.2,"rural",29324,0.498056199699905,0.501943800300095,0.973878052107489,0.0107079525303506,0.0117651070795253,0.0562338016641659,1570,0.118162597190015,0.110353294229982,0.111376347019506,0.110626108307189,0.108000272814077,0.155879143363798,0.138112126585732,0.0671122629927704,0.026838084845178,0.76793752557632,0.23206247442368,6942.08,4.22409421959989,3.42536137562513e-05,"1"
2020-05-01,"Parker","Texas",361,142878,30,0,252.7,"suburban",138371,0.497734351851183,0.502265648148817,0.965932167867545,0.0216591626858229,0.0109705068258522,0.127815799553375,8698,0.141633723829415,0.121318773442412,0.117459583294187,0.126572764524358,0.137095200583937,0.139111519032167,0.094477889153074,0.0446769915661519,0.0147935622348614,0.846051557045913,0.153948442954087,903.48,153.153362553681,0.000209969344475707,"3"
2020-05-01,"Parmer","Texas",19,9605,8,0,197.8,"rural",9864,0.519363341443633,0.480636658556367,0.951946472019465,0.0236212489862125,0.0118613138686131,0.643248175182482,790,0.156832927818329,0.141017842660178,0.129359286293593,0.118714517437145,0.117396593673966,0.119221411192214,0.0745133819951338,0.0465328467153285,0.0163219789132198,0.862631792376318,0.137368207623682,880.78,11.1991643770295,0.000832899531494014,"2"
2020-05-01,"Pawnee","Oklahoma",23,16376,29,2,140.4,"small/mid",16390,0.495729103111653,0.504270896888347,0.84496644295302,0.0179377669310555,0.00780964002440513,0.0322147651006711,965,0.135631482611348,0.117205613178768,0.109701037217816,0.115436241610738,0.129408175716901,0.140695546064674,0.109640024405125,0.0629042098840757,0.0205003050640635,0.806955460646736,0.193044539353264,567.96,28.8576660328192,0.00177088422081094,"3"
2020-05-01,"Pecos","Texas",17,15823,11,0,107.4,"rural",15673,0.56862119568685,0.43137880431315,0.926625406750463,0.0519364512218465,0.0141006827027372,0.687998468704141,1025,0.141198239009762,0.121291392841192,0.15676641357749,0.146302558540165,0.127416576277675,0.107573534103235,0.0772666368914694,0.0422382441140815,0.0145473106616474,0.865947808332802,0.134052191667198,4763.85,3.28998604070237,0.000695190545408582,"2"
2020-05-01,"Pennington","Minnesota",29,14119,1,0,205.4,"rural",14178,0.495979686838764,0.504020313161236,0.956340809705177,0.0220764564818733,0.0138947665397094,0.03808717731697,887,0.12963746649739,0.115107913669065,0.130413316405699,0.122161094653689,0.117576527013683,0.139723515305403,0.0962053886302723,0.0562843842573,0.0303286782338835,0.817181548878544,0.182818451121456,616.57,22.9949559660704,7.08265457893619e-05,"3"
2020-05-01,"Pennington","South Dakota",450,113775,13,0,395.5,"small/mid",111729,0.503844122832926,0.496155877167074,0.866757958990056,0.0245415245818006,0.0203528179792176,0.0515443618040079,7209,0.128731126207162,0.118841124506619,0.135309543627885,0.116648318699711,0.110284706745787,0.145879762639959,0.110454761073669,0.0470334470012262,0.022295017408193,0.820216774516911,0.179783225483089,2776.55,40.2402261799715,0.00011426060206548,"3"
2020-05-01,"Penobscot","Maine",187,152148,79,0,122.9,"small/mid",151096,0.494745062741568,0.505254937258432,0.965538465611267,0.0150698893418754,0.0152485836818976,0.0139977233017419,7135,0.101319690792609,0.134914226716789,0.132015407423095,0.113629745327474,0.132233811616456,0.152002700270027,0.108963837560227,0.0539656906867157,0.023733255678509,0.813337216074549,0.186662783925451,3397.36,44.4745331669296,0.000519231274811368,"3"
2020-05-01,"Pickaway","Ohio",61,58457,1731,22,104.4,"suburban",58086,0.524721963984437,0.475278036015563,0.952053851186172,0.0470681403436284,0.00803980305064904,0.013910408704335,3128,0.120424887236167,0.129204971938161,0.133612230141514,0.133646661846228,0.142426746548222,0.129910821884792,0.0903143614640361,0.0482388183038942,0.0183693144647591,0.843077505767311,0.156922494232689,501.32,115.866113460464,0.0296115093145389,"3"
2020-05-01,"Pierce","Washington",662,904980,1463,51,73.2,"suburban",891299,0.497400984405906,0.502599015594094,0.811686089628733,0.106969714989022,0.101168070423057,0.111245496741273,59975,0.130677808457095,0.125589729148131,0.156942844096089,0.132752308708974,0.123863035861142,0.124732553273368,0.0839729428620474,0.0386985736548566,0.0154807758114841,0.861847707671612,0.138152292328388,1669.51,533.868620134051,0.0016166103118301,"2"
2020-05-01,"Pierce","Wisconsin",18,42754,10,0,42.1,"suburban",42555,0.498155328398543,0.501844671601457,0.972059687463283,0.0147103748090706,0.0167782869228058,0.0212900951709552,2060,0.121278345670309,0.198143578897897,0.108823874985313,0.112889202208906,0.12637762895077,0.138056632593115,0.0897191869345553,0.0407002702385149,0.0156033368581835,0.853977205968746,0.146022794031254,573.75,74.1699346405229,0.000233896243626327,"3"
2020-05-01,"Pipestone","Minnesota",1,9126,2,0,11,"rural",9047,0.487012269260528,0.512987730739472,0.948933348071184,0.0247595888139715,0.015032607494197,0.0774842489222947,658,0.144467779374378,0.111860285177407,0.0999226262849563,0.105228252459379,0.115065767657787,0.141151763015364,0.0971592793191113,0.0683099369956892,0.0441030175748867,0.790427766110313,0.209572233889687,465.06,19.4534038618673,0.000219154065307911,"1"
2020-05-01,"Plymouth","Iowa",21,25177,14,0,83.4,"small/mid",25095,0.499302649930265,0.500697350069735,0.971030085674437,0.0156206415620642,0.010400478182905,0.0565451285116557,1632,0.141183502689779,0.123012552301255,0.103407053197848,0.120462243474796,0.121059972105997,0.142100019924288,0.100418410041841,0.0550308826459454,0.0282924885435346,0.816258218768679,0.183741781231321,862.89,29.0825018252616,0.000556063073440044,"3"
2020-05-01,"Polk","Georgia",117,42613,59,0,274.6,"rural",42470,0.494278314104073,0.505721685895927,0.853166941370379,0.141276194961149,0.00981869554979986,0.136566988462444,2884,0.142288674358371,0.127266305627502,0.136566988462444,0.120532140334354,0.125217800800565,0.125406169060513,0.0917824346597598,0.0476336237344008,0.0153991052507652,0.845184836355074,0.154815163644926,310.33,136.854316372893,0.00138455400933987,"3"
2020-05-01,"Polk","Iowa",476,490161,1176,37,97.1,"small/mid",487204,0.493109662482246,0.506890337517754,0.872304004072216,0.0848556251590709,0.0578607729000583,0.0852681833482484,34762,0.13846150688418,0.126392640454512,0.154883785847407,0.136351507787292,0.123775666866446,0.118180474708746,0.0780535463584043,0.0356277863071732,0.016923095869492,0.869395571464931,0.13060442853507,573.8,849.083304287208,0.00239921168758836,"2"
2020-05-01,"Polk","Minnesota",96,31364,32,0,306.1,"small/mid",31529,0.502014018839798,0.497985981160202,0.940657807098227,0.0356497193060357,0.0154778140759301,0.0656855593263345,2206,0.132798376098195,0.127628532462178,0.120523962066669,0.112055567889879,0.113736559992388,0.14358209901995,0.0961337181642298,0.0534428621269308,0.0301309905166672,0.820292429192172,0.179707570807828,1971.13,15.9953935052483,0.00102027802576202,"3"
2020-05-01,"Polk","Tennessee",147,16832,8,0,873.3,"small/mid",16898,0.492661853473784,0.507338146526216,0.98165463368446,0.0126642206178246,0.00574032429873358,0.0221327967806841,852,0.107231625044384,0.111847555923778,0.106462303231152,0.115339093383832,0.149366788969109,0.14960350337318,0.121967096697834,0.0675227837613919,0.0202390815481122,0.790271037992662,0.209728962007338,434.68,38.8745743995583,0.000475285171102662,"3"
2020-05-01,"Polk","Texas",144,51353,20,0,280.4,"rural",50031,0.538406188163339,0.461593811836661,0.86394435450021,0.109332214027303,0.0107933081489477,0.154983909975815,2713,0.114169215086646,0.108412784073874,0.120945014091263,0.117547120785113,0.127141172473067,0.169235074253963,0.131098718794348,0.0454318322639963,0.0117926885331095,0.811676760408547,0.188323239591453,1057.09,47.3289880710252,0.000389461180456838,"3"
2020-05-01,"Pope","Arkansas",115,64072,43,0,179.5,"rural",64000,0.495640625,0.504359375,0.942265625,0.040625,0.016484375,0.093671875,4056,0.126921875,0.16509375,0.134828125,0.11146875,0.119140625,0.12165625,0.09015625,0.048984375,0.018375,0.842484375,0.157515625,812.55,78.764383730232,0.000671119990011237,"3"
2020-05-01,"Pottawatomie","Oklahoma",118,72592,48,4,162.6,"rural",72679,0.478996684049038,0.521003315950962,0.820663465375143,0.0462994812807001,0.013002380329944,0.0520232804524003,4387,0.134688149259071,0.137632603640666,0.128510298710769,0.124946683361081,0.122607630814953,0.128152561262538,0.0947041098529149,0.0503584254048625,0.0180382228704302,0.836899241871792,0.163100758128208,787.67,92.2708748587606,0.000661229887590919,"3"
2020-05-01,"Pottawattamie","Iowa",137,93206,37,2,147,"small/mid",93533,0.492125773791068,0.507874226208932,0.963125314060278,0.0269851282435076,0.013898837843328,0.0784642853324495,5858,0.133001186746924,0.123817262356601,0.121475842750687,0.120492232687928,0.120738135203618,0.143200795441181,0.100777265777854,0.0507628323693242,0.0231041450611014,0.825355756791721,0.174644243208279,950.28,98.426779475523,0.000396970152136129,"3"
2020-05-01,"Potter","Texas",452,117415,684,9,385,"small/mid",119648,0.51491876170099,0.48508123829901,0.812859387536775,0.121899237764108,0.064806766515111,0.386801283765713,9313,0.155054827493982,0.131861794597486,0.151536172773469,0.130883926183472,0.11681766515111,0.111293126504413,0.0718524338058304,0.0362563519657663,0.0166070473388607,0.875284166889543,0.124715833110457,908.37,131.717251780662,0.00582549078056466,"2"
2020-05-01,"Pueblo","Colorado",396,168424,146,10,235.1,"small/mid",167529,0.492786323561891,0.507213676438109,0.928316888419318,0.0334270484513129,0.0166001110255538,0.430904500116398,9748,0.126533316619809,0.128497155716324,0.131493651845352,0.117866160485647,0.117884067833032,0.134567746479714,0.107587343086869,0.0533400187430236,0.0240435984217658,0.815029039748342,0.184970960251658,2386.1,70.2103851473115,0.000866859829952976,"3"
2020-05-01,"Rabun","Georgia",42,17137,14,0,245.1,"rural",16867,0.491788699828067,0.508211300171933,0.965376178336397,0.0236556589790716,0.0139325309776487,0.082350151182783,721,0.0904725203059228,0.104286476551847,0.101737119819766,0.09954348728286,0.126341376652635,0.158415841584158,0.164166716072805,0.0858481057686607,0.0264421651746013,0.723543012983933,0.276456987016067,369.99,45.5877185869888,0.000816945789811519,"1"
2020-05-01,"Racine","Wisconsin",520,196311,393,13,264.9,"small/mid",196584,0.495025027469173,0.504974972530827,0.85745533715867,0.136776136409881,0.017458185813698,0.13366296341513,12010,0.12916107109429,0.12459813616571,0.12000467993326,0.120070809424979,0.134247955072641,0.145703617791885,0.0963557563179099,0.0476335815732715,0.0211309160460668,0.834879746062752,0.165120253937248,332.5,591.23007518797,0.0020019255161453,"3"
2020-05-01,"Rains","Texas",20,12514,2,0,159.8,"rural",12159,0.497080352002632,0.502919647997368,0.950324862241961,0.0314993009293527,0.0135701949173452,0.0921128382268279,584,0.11629245826137,0.0993502755160786,0.10403816103298,0.102968994160704,0.119253228061518,0.164733941936014,0.150752528990871,0.0746771938481783,0.0199029525454396,0.754667324615511,0.245332675384489,229.45,52.991937241229,0.000159821000479463,"1"
2020-05-01,"Randall","Texas",355,137713,256,3,257.8,"small/mid",136271,0.491843458989807,0.508156541010193,0.934498169089535,0.0440959558526759,0.0235046341481313,0.222666598175694,8790,0.134562746292315,0.138510761644077,0.146898459686947,0.131964981544129,0.112342317881281,0.120517204687718,0.0884927827637575,0.0460993168025479,0.0161076091024503,0.849300291331244,0.150699708668756,911.54,149.495359501503,0.00185893851706084,"2"
2020-05-01,"Redwood","Minnesota",10,15170,3,0,65.9,"rural",15249,0.499114696045642,0.500885303954358,0.912453275624631,0.0142960194111089,0.0329201914879664,0.0375106564364876,996,0.140009180929897,0.116466653551053,0.104203554331432,0.108007082431635,0.113056593875008,0.141451898485147,0.106433208734999,0.0667584759656371,0.0382975932848056,0.788510722014558,0.211489277985442,878.57,17.3566135879896,0.0001977587343441,"1"
2020-05-01,"Reno","Kansas",3,61998,36,0,4.8,"rural",62342,0.502133393218055,0.497866606781945,0.950258252863238,0.0464534342818646,0.00906291103910686,0.096788681787559,3457,0.127506336017452,0.125661672708607,0.123849090500786,0.115652369189311,0.11432100349684,0.139937762664015,0.105594944018479,0.059462320746848,0.0325623175387379,0.802380417695935,0.197619582304065,1255.35,49.6610507029912,0.000580663892383625,"3"
2020-05-01,"Renville","Minnesota",10,14548,4,0,68.7,"rural",14612,0.508280865042431,0.491719134957569,0.967903093347933,0.0128661374212976,0.0123870791130578,0.0901313988502601,915,0.131261976457706,0.112373391732822,0.102313167259786,0.108335614563373,0.117779906925814,0.15726799890501,0.104913769504517,0.0659047358335615,0.0372296742403504,0.791951820421571,0.208048179578429,982.91,14.8660609821856,0.000274951883420401,"1"
2020-05-01,"Richland","Illinois",12,15513,3,0,77.4,"rural",15763,0.494766224703419,0.505233775296581,0.978493941508596,0.0147180105309903,0.0123707416100996,0.0183340734631733,1060,0.12789443633826,0.102645435513544,0.119203197360908,0.114128021315739,0.118885998858085,0.1452134745924,0.100171287191524,0.0690223942142993,0.0355896720167481,0.795216646577428,0.204783353422572,359.99,43.7873274257618,0.000193386192225875,"1"
2020-05-01,"Richmond","Georgia",878,202518,412,15,433.5,"small/mid",201554,0.484356549609534,0.515643450390466,0.399267690048325,0.589459896603392,0.0265288706748564,0.0501850620677337,13538,0.124542306280203,0.15004415690088,0.166059716006628,0.115666273058337,0.111022356291614,0.124879684848725,0.0855701201663078,0.0400885122597418,0.0149587703543467,0.859382597219604,0.140617402780396,324.33,621.447291339068,0.00203438706682863,"2"
2020-05-01,"Richmond","North Carolina",76,44829,48,2,169.5,"rural",44887,0.489896852095261,0.510103147904739,0.634794038363,0.33214516452425,0.0128545013032727,0.0669904426671419,2687,0.12945841780471,0.127074654131486,0.123666094860427,0.114955332278834,0.130705995054247,0.134805177445586,0.106756967496157,0.0546037828324459,0.0181121482834674,0.82052710138793,0.17947289861207,473.82,94.7342872820902,0.00107073546142006,"3"
2020-05-01,"Roberts","Texas",0,854,2,0,0,"rural",903,0.496124031007752,0.503875968992248,0.983388704318937,0.0155038759689922,0.00775193798449612,0.111849390919158,58,0.140642303433001,0.0963455149501661,0.108527131782946,0.132890365448505,0.104097452934662,0.143964562569214,0.128460686600221,0.0642303433001107,0.0166112956810631,0.790697674418605,0.209302325581395,924.06,0.977209272125187,0.00234192037470726,"3"
